store_id,product_id,quantity
27,223,948
27,224,590
27,225,290
27,226,783
27,227,476
27,228,844
27,229,709
27,230,334
27,231,605
27,232,728
27,233,855
27,234,479
27,235,18
27,236,781
27,237,367
27,238,864
27,239,48
27,240,867
27,241,18
27,242,904
27,243,662
27,244,589
27,245,691
27,246,246
27,247,13
27,248,986
27,249,965
27,250,625
27,251,972
27,252,504
27,253,464
27,254,670
27,255,744
27,256,851
27,257,580
27,258,10
27,259,821
27,260,251
27,261,40
27,262,49
27,263,919
27,264,15
27,265,693
27,266,513
27,267,941
27,268,516
27,269,774
27,270,871
27,271,819
27,272,230
27,273,995
27,274,373
27,275,594
27,276,893
27,277,863
27,278,31
27,279,751
27,280,31
27,281,44
27,282,857
27,283,19
27,284,311
27,285,663
27,286,772
27,287,715
27,288,916
27,289,37
27,290,27
27,291,405
27,292,553
27,293,663
27,294,186
27,295,22
27,296,21
27,297,531
27,298,357
27,299,29
27,300,748
27,301,48
27,302,896
27,303,684
27,304,32
27,305,676
27,306,33
27,307,552
27,308,28
27,309,627
27,310,47
27,311,930
27,312,213
27,313,304
27,314,107
27,315,42
27,316,31
27,317,83
27,318,555
27,319,988
27,320,531
27,321,19
27,322,686
27,323,126
27,324,787
27,325,26
27,326,160
27,327,130
27,328,918
27,329,107
27,330,15
27,331,323
27,332,289
27,333,658
27,334,416
27,335,26
27,336,135
27,337,475
27,338,819
27,339,268
27,340,752
27,341,931
27,342,520
27,343,648
27,344,918
27,345,709
27,346,691
27,347,147
27,348,972
27,349,952
27,350,150
27,351,55
27,352,605
27,353,36
27,354,40
27,355,919
27,356,535
27,357,784
27,358,846
27,359,841
27,360,43
27,361,568
27,362,652
27,363,44
27,364,619
27,365,623
27,366,41
27,367,344
27,368,689
27,369,23
27,370,513
27,371,811
27,372,787
27,373,507
27,374,566
27,375,591
27,376,987
27,377,590
27,378,37
27,379,583
27,380,720
27,381,916
27,382,838
27,383,546
27,384,121
27,385,34
27,386,38
27,387,212
27,388,450
27,389,991
27,390,621
27,391,378
27,392,16
27,393,17
27,394,929
27,395,20
27,396,20
27,397,242
27,398,520
27,399,844
27,400,586
27,401,841
27,402,988
27,403,466
27,404,461
27,405,31
27,406,39
27,407,240
27,408,34
27,409,595
27,410,676
27,411,49
27,412,904
27,413,95
27,414,668
27,415,17
27,416,847
27,417,15
27,418,29
27,419,963
27,420,62
27,421,747
27,422,527
27,423,37
27,424,31
27,425,310
27,426,653
27,427,541
27,428,855
27,429,766
27,430,771
27,431,307
27,432,695
27,433,153
27,434,765
27,435,820
27,436,746
27,437,327
27,438,240
27,439,742
27,440,12
27,441,463
27,442,120
27,443,928
27,444,41
27,445,940
27,446,891
27,447,900
27,448,477
27,449,828
27,450,44
27,451,915
27,452,834
27,453,570
27,454,755
27,455,911
27,456,774
27,457,29
27,458,67
27,459,45
27,460,67
27,461,416
27,462,149
27,463,739
27,464,42
27,465,12
27,466,425
27,467,798
27,468,30
27,469,901
27,470,255
27,471,582
27,472,874
27,473,631
27,474,332
27,475,174
27,476,965
27,477,46
27,478,44
27,479,42
27,480,930
27,481,621
27,482,539
27,483,808
27,484,350
27,485,959
27,486,884
27,487,812
27,488,573
27,489,34
27,490,110
27,491,10
27,492,957
27,493,619
27,494,735
27,495,35
27,496,31
27,497,958
27,498,691
27,499,42
27,500,888
28,1,375
28,2,401
28,3,658
28,4,430
28,5,868
28,6,961
28,7,13
28,8,853
28,9,606
28,10,698
28,11,268
28,12,42
28,13,712
28,14,331
28,15,438
28,16,912
28,17,457
28,18,786
28,19,426
28,20,992
28,21,182
28,22,930
28,23,387
28,24,22
28,25,12
28,26,759
28,27,622
28,28,695
28,29,207
28,30,644
28,31,391
28,32,899
28,33,309
28,34,35
28,35,841
28,36,895
28,37,760
28,38,513
28,39,761
28,40,246
28,41,66
28,42,124
28,43,294
28,44,731
28,45,829
28,46,93
28,47,799
28,48,482
28,49,299
28,50,267
28,51,28
28,52,216
28,53,834
28,54,794
28,55,466
28,56,856
28,57,347
28,58,292
28,59,617
28,60,398
28,61,882
28,62,384
28,63,528
28,64,452
28,65,180
28,66,460
28,67,112
28,68,663
28,69,375
28,70,967
28,71,860
28,72,561
28,73,699
28,74,534
28,75,10
28,76,903
28,77,50
28,78,51
28,79,741
28,80,953
28,81,854
28,82,853
28,83,420
28,84,959
28,85,16
28,86,53
28,87,674
28,88,45
28,89,38
28,90,23
28,91,990
28,92,714
28,93,29
28,94,357
28,95,686
28,96,562
28,97,767
28,98,805
28,99,28
28,100,527
28,101,837
28,102,938
28,103,44
28,104,686
28,105,283
28,106,38
28,107,538
28,108,271
28,109,424
28,110,15
28,111,767
28,112,780
28,113,935
28,114,572
28,115,12
28,116,578
28,117,979
28,118,91
28,119,199
28,120,618
28,121,348
28,122,15
28,123,961
28,124,665
28,125,476
28,126,680
28,127,935
28,128,379
28,129,432
28,130,536
28,131,577
28,132,45
28,133,109
28,134,176
28,135,462
28,136,803
28,137,136
28,138,641
28,139,906
28,140,517
28,141,829
28,142,735
28,143,30
28,144,946
28,145,25
28,146,813
28,147,45
28,148,261
28,149,269
28,150,16
28,151,55
28,152,534
28,153,968
28,154,359
28,155,213
28,156,509
28,157,838
28,158,834
28,159,999
28,160,13
28,161,585
28,162,821
28,163,882
28,164,850
28,165,269
28,166,791
28,167,406
28,168,590
28,169,575
28,170,35
28,171,720
28,172,127
28,173,893
28,174,588
28,175,159
28,176,754
28,177,191
28,178,920
28,179,958
28,180,715
28,181,318
28,182,27
28,183,636
28,184,810
28,185,801
28,186,828
28,187,356
28,188,864
28,189,865
28,190,805
28,191,684
28,192,909
28,193,530
28,194,521
28,195,41
28,196,733
28,197,113
28,198,68
28,199,655
28,200,583
28,201,308
28,202,967
28,203,916
28,204,947
28,205,292
28,206,544
28,207,531
28,208,508
28,209,570
28,210,800
28,211,452
28,212,523
28,213,794
28,214,518
28,215,242
28,216,448
28,217,678
28,218,590
28,219,266
28,220,404
28,221,44
28,222,79
28,223,34
28,224,560
28,225,546
28,226,13
28,227,786
28,228,922
28,229,29
28,230,586
28,231,724
28,232,226
28,233,147
28,234,602
28,235,526
28,236,16
28,237,714
28,238,203
28,239,541
28,240,649
28,241,30
28,242,828
28,243,949
28,244,664
28,245,15
28,246,172
28,247,33
28,248,182
28,249,382
28,250,435
28,251,258
28,252,765
28,253,789
28,254,971
28,255,276
28,256,170
28,257,953
28,258,770
28,259,22
28,260,570
28,261,97
28,262,351
28,263,570
28,264,875
28,265,957
28,266,22
28,267,847
28,268,203
28,269,24
28,270,367
28,271,915
28,272,819
28,273,21
28,274,288
28,275,485
28,276,562
28,277,434
28,278,749
28,279,828
28,280,697
28,281,188
28,282,68
28,283,604
28,284,11
28,285,794
28,286,535
28,287,513
28,288,857
28,289,154
28,290,133
28,291,40
28,292,272
28,293,71
28,294,221
28,295,38
28,296,872
28,297,975
28,298,100
28,299,902
28,300,583
28,301,374
28,302,16
28,303,261
28,304,42
28,305,709
28,306,848
28,307,343
28,308,767
28,309,129
28,310,153
28,311,838
28,312,959
28,313,328
28,314,893
28,315,15
28,316,339
28,317,773
28,318,586
28,319,37
28,320,347
28,321,92
28,322,432
28,323,338
28,324,604
28,325,312
28,326,15
28,327,738
28,328,356
28,329,18
28,330,450
28,331,854
28,332,581
28,333,655
28,334,540
28,335,403
28,336,896
28,337,34
28,338,113
28,339,650
28,340,383
28,341,291
28,342,671
28,343,144
28,344,43
28,345,662
28,346,697
28,347,493
28,348,402
28,349,940
28,350,214
28,351,291
28,352,745
28,353,492
28,354,600
28,355,36
28,356,645
28,357,48
28,358,314
28,359,519
28,360,18
28,361,104
28,362,40
28,363,380
28,364,682
28,365,916
28,366,957
28,367,25
28,368,879
28,369,696
28,370,450
28,371,27
28,372,26
28,373,41
28,374,669
28,375,40
28,376,146
28,377,482
28,378,662
28,379,25
28,380,353
28,381,742
28,382,597
28,383,870
28,384,734
28,385,509
28,386,202
28,387,497
28,388,559
28,389,623
28,390,800
28,391,43
28,392,524
28,393,42
28,394,534
28,395,851
28,396,466
28,397,15
28,398,947
28,399,868
28,400,765
28,401,789
28,402,104
28,403,379
28,404,516
28,405,892
28,406,540
28,407,479
28,408,31
28,409,948
28,410,744
28,411,13
28,412,878
28,413,924
28,414,530
28,415,614
28,416,487
28,417,377
28,418,27
28,419,760
28,420,713
28,421,513
28,422,748
28,423,100
28,424,595
28,425,747
28,426,725
28,427,40
28,428,663
28,429,188
28,430,25
28,431,224
28,432,119
28,433,471
28,434,386
28,435,141
28,436,782
28,437,59
28,438,703
28,439,648
28,440,922
28,441,513
28,442,976
28,443,843
28,444,932
28,445,417
28,446,26
28,447,818
28,448,557
28,449,291
28,450,893
28,451,25
28,452,754
28,453,42
28,454,27
28,455,85
28,456,24
28,457,37
28,458,710
28,459,421
28,460,815
28,461,907
28,462,181
28,463,15
28,464,891
28,465,699
28,466,734
28,467,664
28,468,838
28,469,894
28,470,775
28,471,573
28,472,26
28,473,112
28,474,519
28,475,668
28,476,40
28,477,847
28,478,13
28,479,891
28,480,771
28,481,62
28,482,393
28,483,669
28,484,723
28,485,829
28,486,846
28,487,899
28,488,432
28,489,912
28,490,849
28,491,677
28,492,182
28,493,251
28,494,12
28,495,601
28,496,52
28,497,324
28,498,224
28,499,845
28,500,34
29,1,356
29,2,44
29,3,939
29,4,692
29,5,49
29,6,39
29,7,307
29,8,64
29,9,246
29,10,729
29,11,759
29,12,984
29,13,616
29,14,513
29,15,682
29,16,171
29,17,14
29,18,906
29,19,739
29,20,532
29,21,317
29,22,196
29,23,10
29,24,39
29,25,838
29,26,350
29,27,712
29,28,10
29,29,974
29,30,217
29,31,693
29,32,786
29,33,600
29,34,696
29,35,713
29,36,606
29,37,623
29,38,996
29,39,321
29,40,22
29,41,105
29,42,40
29,43,872
29,44,643
29,45,336
29,46,445
29,47,581
29,48,783
29,49,667
29,50,141
29,51,758
29,52,39
29,53,588
29,54,958
29,55,922
29,56,204
29,57,378
29,58,923
29,59,144
29,60,709
29,61,111
29,62,219
29,63,136
29,64,915
29,65,990
29,66,894
29,67,981
29,68,19
29,69,832
29,70,49
29,71,18
29,72,945
29,73,977
29,74,946
29,75,25
29,76,980
29,77,44
29,78,777
29,79,572
29,80,595
29,81,44
29,82,540
29,83,41
29,84,19
29,85,994
29,86,37
29,87,142
29,88,817
29,89,574
29,90,974
29,91,450
29,92,345
29,93,433
29,94,957
29,95,541
29,96,471
29,97,32
29,98,118
29,99,673
29,100,200
29,101,872
29,102,829
29,103,693
29,104,17
29,105,26
29,106,598
29,107,560
29,108,851
29,109,435
29,110,900
29,111,937
29,112,13
29,113,39
29,114,88
29,115,640
29,116,35
29,117,15
29,118,84
29,119,850
29,120,923
29,121,43
29,122,581
29,123,959
29,124,32
29,125,612
29,126,28
29,127,183
29,128,904
29,129,867
29,130,266
29,131,818
29,132,954
29,133,933
29,134,649
29,135,967
29,136,46
29,137,550
29,138,147
29,139,905
29,140,441
29,141,28
29,142,677
29,143,25
29,144,198
29,145,606
29,146,932
29,147,602
29,148,778
29,149,173
29,150,590
29,151,529
29,152,822
29,153,597
29,154,853
29,155,660
29,156,581
29,157,441
29,158,537
29,159,740
29,160,957
29,161,762
29,162,161
29,163,279
29,164,682
29,165,370
29,166,645
29,167,215
29,168,293
29,169,920
29,170,853
29,171,147
29,172,888
29,173,735
29,174,465
29,175,39
29,176,492
29,177,46
29,178,880
29,179,608
29,180,17
29,181,47
29,182,11
29,183,674
29,184,256
29,185,769
29,186,996
29,187,199
29,188,123
29,189,853
29,190,389
29,191,225
29,192,571
29,193,867
29,194,139
29,195,966
29,196,12
29,197,23
29,198,726
29,199,499
29,200,26
29,201,765
29,202,71
29,203,616
29,204,782
29,205,412
29,206,920
29,207,635
29,208,16
29,209,17
29,210,504
29,211,570
29,212,693
29,213,800
29,214,26
29,215,245
29,216,25
29,217,765
29,218,51
29,219,227
29,220,325
29,221,23
29,222,332
29,223,42
29,224,695
29,225,36
29,226,630
29,227,310
29,228,473
29,229,29
29,230,425
29,231,443
29,232,214
29,233,801
29,234,573
29,235,561
29,236,18
29,237,393
29,238,695
29,239,556
29,240,538
29,241,607
29,242,57
29,243,836
29,244,552
29,245,847
29,246,686
29,247,738
29,248,27
29,249,553
29,250,314
29,251,380
29,252,126
29,253,482
29,254,338
29,255,745
29,256,532
29,257,933
29,258,806
29,259,604
29,260,408
29,261,635
29,262,833
29,263,941
29,264,114
29,265,14
29,266,938
29,267,874
29,268,661
29,269,500
29,270,687
29,271,657
29,272,559
29,273,675
29,274,800
29,275,762
29,276,498
29,277,38
29,278,432
29,279,544
29,280,93
29,281,156
29,282,151
29,283,536
29,284,423
29,285,571
29,286,917
29,287,486
29,288,261
29,289,534
29,290,653
29,291,968
29,292,563
29,293,28
29,294,609
29,295,927
29,296,710
29,297,497
29,298,652
29,299,77
29,300,38
29,301,12
29,302,429
29,303,710
29,304,841
29,305,534
29,306,737
29,307,32
29,308,234
29,309,323
29,310,388
29,311,718
29,312,33
29,313,17
29,314,622
29,315,213
29,316,235
29,317,25
29,318,507
29,319,846
29,320,278
29,321,28
29,322,362
29,323,833
29,324,808
29,325,932
29,326,70
29,327,772
29,328,657
29,329,266
29,330,456
29,331,495
29,332,299
29,333,471
29,334,510
29,335,116
29,336,808
29,337,882
29,338,899
29,339,761
29,340,111
29,341,236
29,342,277
29,343,183
29,344,65
29,345,369
29,346,48
29,347,21
29,348,296
29,349,502
29,350,583
29,351,496
29,352,574
29,353,515
29,354,134
29,355,510
29,356,687
29,357,402
29,358,841
29,359,11
29,360,480
29,361,384
29,362,535
29,363,738
29,364,762
29,365,581
29,366,984
29,367,553
29,368,160
29,369,543
29,370,444
29,371,776
29,372,261
29,373,44
29,374,30
29,375,716
29,376,583
29,377,37
29,378,37
29,379,553
29,380,706
29,381,506
29,382,28
29,383,780
29,384,505
29,385,694
29,386,535
29,387,823
29,388,207
29,389,325
29,390,940
29,391,116
29,392,344
29,393,663
29,394,82
29,395,904
29,396,660
29,397,329
29,398,29
29,399,989
29,400,854
29,401,693
29,402,27
29,403,187
29,404,513
29,405,457
29,406,434
29,407,28
29,408,785
29,409,589
29,410,697
29,411,638
29,412,751
29,413,949
29,414,705
29,415,564
29,416,364
29,417,33
29,418,49
29,419,592
29,420,547
29,421,866
29,422,904
29,423,977
29,424,147
29,425,562
29,426,26
29,427,756
29,428,454
29,429,229
29,430,188
29,431,560
29,432,988
29,433,15
29,434,619
29,435,152
29,436,898
29,437,47
29,438,22
29,439,570
29,440,535
29,441,258
29,442,20
29,443,215
29,444,721
29,445,805
29,446,732
29,447,726
29,448,41
29,449,695
29,450,280
29,451,11
29,452,22
29,453,15
29,454,48
29,455,20
29,456,487
29,457,834
29,458,381
29,459,889
29,460,339
29,461,546
29,462,18
29,463,19
29,464,528
29,465,816
29,466,272
29,467,576
29,468,306
29,469,297
29,470,737
29,471,523
29,472,269
29,473,834
29,474,49
29,475,528
29,476,25
29,477,30
29,478,606
29,479,37
29,480,743
29,481,802
29,482,36
29,483,325
29,484,818
29,485,18
29,486,43
29,487,868
29,488,67
29,489,762
29,490,999
29,491,845
29,492,27
29,493,559
29,494,748
29,495,890
29,496,134
29,497,932
29,498,910
29,499,580
29,500,545
30,1,374
30,2,844
30,3,463
30,4,20
30,5,558
30,6,798
30,7,30
30,8,205
30,9,987
30,10,193
30,11,37
30,12,226
30,13,27
30,14,278
30,15,468
30,16,608
30,17,773
30,18,579
30,19,695
30,20,953
30,21,352
30,22,41
30,23,39
30,24,40
30,25,489
30,26,678
30,27,118
30,28,354
30,29,12
30,30,670
30,31,14
30,32,12
30,33,932
30,34,271
30,35,887
30,36,36
30,37,768
30,38,996
30,39,28
30,40,24
30,41,225
30,42,767
30,43,47
30,44,380
30,45,435
30,46,726
30,47,475
30,48,377
30,49,970
30,50,20
30,51,532
30,52,10
30,53,884
30,54,649
30,55,549
30,56,751
30,57,16
30,58,737
30,59,903
30,60,780
30,61,109
30,62,529
30,63,33
30,64,111
30,65,392
30,66,807
30,67,328
30,68,938
30,69,259
30,70,698
30,71,991
30,72,34
30,73,361
30,74,115
30,75,606
30,76,438
30,77,703
30,78,38
30,79,767
30,80,784
30,81,805
30,82,824
30,83,727
30,84,476
30,85,754
30,86,716
30,87,873
30,88,19
30,89,942
30,90,713
30,91,589
30,92,809
30,93,185
30,94,518
30,95,828
30,96,32
30,97,971
30,98,23
30,99,670
30,100,348
30,101,39
30,102,16
30,103,523
30,104,431
30,105,258
30,106,270
30,107,10
30,108,194
30,109,641
30,110,651
30,111,690
30,112,678
30,113,406
30,114,45
30,115,450
30,116,155
30,117,945
30,118,745
30,119,290
30,120,605
30,121,714
30,122,27
30,123,14
30,124,198
30,125,506
30,126,787
30,127,703
30,128,363
30,129,689
30,130,526
30,131,771
30,132,717
30,133,21
30,134,857
30,135,550
30,136,46
30,137,458
30,138,17
30,139,42
30,140,43
30,141,369
30,142,143
30,143,345
30,144,907
30,145,59
30,146,806
30,147,929
30,148,733
30,149,149
30,150,252
30,151,806
30,152,712
30,153,719
30,154,28
30,155,748
30,156,859
30,157,423
30,158,355
30,159,754
30,160,100
30,161,63
30,162,237
30,163,22
30,164,850
30,165,27
30,166,678
30,167,774
30,168,244
30,169,850
30,170,926
30,171,546
30,172,406
30,173,181
30,174,924
30,175,869
30,176,706
30,177,37
30,178,42
30,179,23
30,180,25
30,181,572
30,182,964
30,183,19
30,184,396
30,185,594
30,186,47
30,187,375
30,188,84
30,189,745
30,190,887
30,191,524
30,192,930
30,193,35
30,194,739
30,195,319
30,196,905
30,197,654
30,198,179
30,199,28
30,200,370
30,201,686
30,202,543
30,203,36
30,204,939
30,205,754
30,206,43
30,207,353
30,208,721
30,209,45
30,210,83
30,211,557
30,212,601
30,213,126
30,214,965
30,215,624
30,216,514
30,217,27
30,218,680
30,219,398
30,220,13
30,221,107
30,222,155
30,223,204
30,224,664
30,225,104
30,226,82
30,227,95
30,228,468
30,229,27
30,230,843
30,231,401
30,232,355
30,233,33
30,234,866
30,235,28
30,236,759
30,237,246
30,238,10
30,239,940
30,240,157
30,241,15
30,242,29
30,243,961
30,244,759
30,245,591
30,246,351
30,247,142
30,248,751
30,249,27
30,250,284
30,251,604
30,252,800
30,253,750
30,254,130
30,255,957
30,256,515
30,257,739
30,258,865
30,259,368
30,260,807
30,261,983
30,262,487
30,263,791
30,264,36
30,265,631
30,266,933
30,267,544
30,268,892
30,269,865
30,270,65
30,271,21
30,272,607
30,273,64
30,274,701
30,275,47
30,276,26
30,277,612
30,278,787
30,279,421
30,280,935
30,281,210
30,282,92
30,283,91
30,284,91
30,285,339
30,286,10
30,287,48
30,288,577
30,289,618
30,290,617
30,291,857
30,292,46
30,293,320
30,294,60
30,295,13
30,296,191
30,297,29
30,298,207
30,299,187
30,300,990
30,301,698
30,302,19
30,303,157
30,304,841
30,305,998
30,306,15
30,307,732
30,308,465
30,309,789
30,310,659
30,311,101
30,312,213
30,313,30
30,314,675
30,315,43
30,316,859
30,317,48
30,318,181
30,319,947
30,320,632
30,321,712
30,322,623
30,323,668
30,324,204
30,325,703
30,326,287
30,327,34
30,328,937
30,329,47
30,330,455
30,331,120
30,332,747
30,333,407
30,334,984
30,335,46
30,336,152
30,337,412
30,338,304
30,339,742
30,340,33
30,341,101
30,342,108
30,343,44
30,344,512
30,345,181
30,346,81
30,347,619
30,348,391
30,349,839
30,350,794
30,351,779
30,352,50
30,353,908
30,354,40
30,355,428
30,356,31
30,357,528
30,358,345
30,359,29
30,360,868
30,361,548
30,362,780
30,363,30
30,364,367
30,365,700
30,366,17
30,367,36
30,368,180
30,369,19
30,370,40
30,371,110
30,372,188
30,373,549
30,374,21
30,375,983
30,376,111
30,377,24
30,378,699
30,379,25
30,380,646
30,381,28
30,382,17
30,383,377
30,384,939
30,385,929
30,386,14
30,387,868
30,388,822
30,389,608
30,390,695
30,391,11
30,392,936
30,393,24
30,394,40
30,395,127
30,396,936
30,397,145
30,398,45
30,399,14
30,400,419
30,401,116
30,402,810
30,403,743
30,404,675
30,405,859
30,406,385
30,407,296
30,408,133
30,409,211
30,410,199
30,411,701
30,412,596
30,413,630
30,414,573
30,415,21
30,416,357
30,417,445
30,418,817
30,419,539
30,420,48
30,421,804
30,422,892
30,423,15
30,424,835
30,425,22
30,426,15
30,427,509
30,428,554
30,429,468
30,430,171
30,431,548
30,432,480
30,433,350
30,434,990
30,435,274
30,436,261
30,437,793
30,438,914
30,439,37
30,440,20
30,441,48
30,442,976
30,443,904
30,444,469
30,445,571
30,446,834
30,447,551
30,448,83
30,449,35
30,450,965
30,451,384
30,452,290
30,453,201
30,454,56
30,455,711
30,456,23
30,457,335
30,458,251
30,459,31
30,460,762
30,461,47
30,462,663
30,463,38
30,464,108
30,465,630
30,466,339
30,467,29
30,468,43
30,469,137
30,470,343
30,471,341
30,472,402
30,473,14
30,474,54
30,475,655
30,476,205
30,477,186
30,478,547
30,479,576
30,480,853
30,481,13
30,482,500
30,483,93
30,484,20
30,485,348
30,486,608
30,487,135
30,488,32
30,489,175
30,490,699
30,491,52
30,492,36
30,493,37
30,494,731
30,495,890
30,496,49
30,497,16
30,498,158
30,499,709
30,500,15
31,1,344
31,2,616
31,3,778
31,4,777
31,5,339
31,6,272
31,7,123
31,8,648
31,9,203
31,10,39
31,11,669
31,12,34
31,13,160
31,14,968
31,15,662
31,16,657
31,17,47
31,18,10
31,19,59
31,20,967
31,21,429
31,22,209
31,23,695
31,24,349
31,25,743
31,26,720
31,27,848
31,28,895
31,29,33
31,30,876
31,31,893
31,32,621
31,33,17
31,34,826
31,35,602
31,36,90
31,37,560
31,38,145
31,39,572
31,40,798
31,41,759
31,42,91
31,43,982
31,44,299
31,45,816
31,46,12
31,47,30
31,48,843
31,49,824
31,50,402
31,51,719
31,52,71
31,53,913
31,54,504
31,55,452
31,56,666
31,57,26
31,58,767
31,59,674
31,60,21
31,61,90
31,62,560
31,63,589
31,64,433
31,65,544
31,66,539
31,67,632
31,68,84
31,69,429
31,70,926
31,71,801
31,72,608
31,73,517
31,74,345
31,75,43
31,76,641
31,77,10
31,78,782
31,79,892
31,80,52
31,81,951
31,82,782
31,83,32
31,84,624
31,85,879
31,86,41
31,87,665
31,88,612
31,89,950
31,90,23
31,91,38
31,92,481
31,93,870
31,94,569
31,95,576
31,96,197
31,97,993
31,98,466
31,99,655
31,100,34
31,101,862
31,102,592
31,103,183
31,104,754
31,105,457
31,106,972
31,107,629
31,108,15
31,109,966
31,110,519
31,111,745
31,112,677
31,113,666
31,114,343
31,115,591
31,116,646
31,117,360
31,118,46
31,119,200
31,120,575
31,121,676
31,122,199
31,123,562
31,124,241
31,125,916
31,126,223
31,127,712
31,128,481
31,129,510
31,130,722
31,131,984
31,132,827
31,133,28
31,134,476
31,135,471
31,136,34
31,137,379
31,138,638
31,139,534
31,140,524
31,141,124
31,142,681
31,143,581
31,144,211
31,145,603
31,146,17
31,147,21
31,148,39
31,149,932
31,150,549
31,151,101
31,152,859
31,153,742
31,154,515
31,155,734
31,156,680
31,157,981
31,158,856
31,159,954
31,160,675
31,161,18
31,162,285
31,163,442
31,164,92
31,165,22
31,166,995
31,167,50
31,168,50
31,169,862
31,170,40
31,171,563
31,172,987
31,173,11
31,174,722
31,175,15
31,176,565
31,177,444
31,178,588
31,179,393
31,180,967
31,181,307
31,182,737
31,183,413
31,184,681
31,185,23
31,186,45
31,187,377
31,188,42
31,189,59
31,190,684
31,191,790
31,192,420
31,193,726
31,194,115
31,195,474
31,196,19
31,197,351
31,198,728
31,199,17
31,200,392
31,201,655
31,202,626
31,203,172
31,204,167
31,205,343
31,206,559
31,207,402
31,208,10
31,209,22
31,210,870
31,211,32
31,212,10
31,213,11
31,214,469
31,215,13
31,216,98
31,217,697
31,218,273
31,219,904
31,220,283
31,221,752
31,222,983
31,223,232
31,224,18
31,225,524
31,226,24
31,227,823
31,228,565
31,229,650
31,230,36
31,231,473
31,232,637
31,233,701
31,234,13
31,235,327
31,236,478
31,237,907
31,238,904
31,239,216
31,240,41
31,241,744
31,242,946
31,243,390
31,244,290
31,245,97
31,246,507
31,247,403
31,248,435
31,249,166
31,250,360
31,251,302
31,252,962
31,253,480
31,254,788
31,255,894
31,256,35
31,257,669
31,258,649
31,259,980
31,260,938
31,261,724
31,262,779
31,263,846
31,264,25
31,265,353
31,266,486
31,267,427
31,268,374
31,269,756
31,270,313
31,271,555
31,272,821
31,273,12
31,274,774
31,275,366
31,276,524
31,277,968
31,278,653
31,279,935
31,280,174
31,281,700
31,282,349
31,283,915
31,284,962
31,285,520
31,286,16
31,287,659
31,288,346
31,289,670
31,290,540
31,291,958
31,292,669
31,293,46
31,294,571
31,295,673
31,296,916
31,297,677
31,298,928
31,299,765
31,300,849
31,301,276
31,302,949
31,303,135
31,304,133
31,305,554
31,306,347
31,307,588
31,308,709
31,309,287
31,310,426
31,311,263
31,312,924
31,313,976
31,314,153
31,315,20
31,316,12
31,317,538
31,318,834
31,319,92
31,320,462
31,321,13
31,322,720
31,323,207
31,324,28
31,325,583
31,326,17
31,327,756
31,328,22
31,329,711
31,330,21
31,331,691
31,332,283
31,333,40
31,334,732
31,335,411
31,336,569
31,337,48
31,338,933
31,339,847
31,340,556
31,341,688
31,342,691
31,343,610
31,344,29
31,345,760
31,346,695
31,347,11
31,348,958
31,349,420
31,350,17
31,351,449
31,352,590
31,353,36
31,354,438
31,355,22
31,356,22
31,357,847
31,358,254
31,359,541
31,360,293
31,361,22
31,362,15
31,363,400
31,364,156
31,365,143
31,366,88
31,367,547
31,368,660
31,369,66
31,370,683
31,371,76
31,372,980
31,373,547
31,374,740
31,375,912
31,376,890
31,377,809
31,378,145
31,379,839
31,380,965
31,381,719
31,382,55
31,383,17
31,384,650
31,385,312
31,386,44
31,387,772
31,388,262
31,389,19
31,390,22
31,391,385
31,392,801
31,393,642
31,394,221
31,395,800
31,396,971
31,397,695
31,398,962
31,399,541
31,400,553
31,401,640
31,402,59
31,403,13
31,404,320
31,405,38
31,406,22
31,407,698
31,408,978
31,409,959
31,410,345
31,411,33
31,412,936
31,413,11
31,414,663
31,415,707
31,416,118
31,417,696
31,418,31
31,419,686
31,420,36
31,421,39
31,422,53
31,423,506
31,424,10
31,425,722
31,426,752
31,427,778
31,428,175
31,429,102
31,430,41
31,431,808
31,432,854
31,433,545
31,434,337
31,435,29
31,436,135
31,437,476
31,438,583
31,439,331
31,440,587
31,441,29
31,442,599
31,443,810
31,444,16
31,445,91
31,446,666
31,447,736
31,448,674
31,449,986
31,450,953
31,451,637
31,452,72
31,453,849
31,454,29
31,455,171
31,456,642
31,457,45
31,458,11
31,459,29
31,460,30
31,461,561
31,462,587
31,463,46
31,464,36
31,465,575
31,466,851
31,467,85
31,468,50
31,469,728
31,470,671
31,471,634
31,472,548
31,473,466
31,474,372
31,475,952
31,476,758
31,477,268
31,478,861
31,479,525
31,480,709
31,481,515
31,482,414
31,483,215
31,484,42
31,485,83
31,486,70
31,487,568
31,488,133
31,489,861
31,490,439
31,491,148
31,492,91
31,493,14
31,494,529
31,495,38
31,496,301
31,497,688
31,498,600
31,499,431
31,500,724
32,1,45
32,2,41
32,3,840
32,4,49
32,5,839
32,6,25
32,7,210
32,8,746
32,9,20
32,10,617
32,11,835
32,12,934
32,13,156
32,14,620
32,15,445
32,16,25
32,17,13
32,18,639
32,19,843
32,20,952
32,21,825
32,22,536
32,23,30
32,24,76
32,25,95
32,26,175
32,27,612
32,28,757
32,29,339
32,30,840
32,31,627
32,32,813
32,33,726
32,34,973
32,35,21
32,36,952
32,37,350
32,38,573
32,39,217
32,40,730
32,41,662
32,42,641
32,43,844
32,44,825
32,45,464
32,46,834
32,47,22
32,48,603
32,49,636
32,50,933
32,51,46
32,52,26
32,53,768
